,Current(A),Voltage(V),Temp(C),SOC
111966,-0.1990506649017334,3.461777925491333,25,0.19051606864119688
111968,0.19467756152153012,3.494317054748535,25,0.1904978016916012
111970,-0.2544977068901062,3.460320949554444,25,0.1905111915345998
111972,-0.41108596324920654,3.4481794834136963,25,0.1904406482329976
111974,-0.7358214259147644,3.4222779273986816,25,0.1903262570104014
111976,-1.6143049001693726,3.351209878921509,25,0.1900745274806365
111978,-2.202007532119751,3.30021595954895,25,0.18956881616026275
111980,-2.0817217826843257,3.305720090866089,25,0.18897109445774005
111982,-2.549860954284668,3.264439344406128,25,0.18835463454501608
111984,-2.2890613079071045,3.2822465896606445,25,0.18769229485104594
111986,-0.8510501384735107,3.3965380191802983,25,0.1871388474786624
111988,-0.2082617431879044,3.449312686920166,25,0.18691681814866046
111990,0.33212122321128845,3.4962596893310547,25,0.18693881201629947
111992,0.2062365561723709,3.4889748096466064,25,0.18703106791163596
111994,0.3465699553489685,3.501440048217773,25,0.18710042154799011
111996,0.3351915776729584,3.502411365509033,25,0.18719215066244316
111998,0.323451966047287,3.503058910369873,25,0.18727720726870936
112000,0.3090032339096069,3.503058910369873,25,0.18736266522947392
112002,0.2938320636749268,3.503058910369873,25,0.18744109949893528
112004,0.5062285661697388,3.52070426940918,25,0.1875388990939668
112006,0.14031416177749634,3.4939932823181152,25,0.18766032840404356
112008,0.16794738173484802,3.4960978031158447,25,0.18769885303835185
112010,0.6279591917991638,3.5330076217651367,25,0.18782296640353174
112012,0.3034043312072754,3.509372472763061,25,0.18796792508589005
112014,0.12983882427215576,3.4960978031158447,25,0.18804244615106225
112016,0.00846939254552126,3.486546516418457,25,0.18806657221136927
112018,-0.00019985238031949848,3.4857370853424072,25,0.1880682726202877
112020,-1.9243103452026847e-05,3.4857370853424072,25,0.1880682171057376
112022,-1.9243103452026847e-05,3.4855751991271973,25,0.18806818667580927
112024,-0.00019985238031949848,3.4855751991271973,25,0.18806815624588105
112026,-0.11922136694192885,3.4765095710754395,25,0.18806812581595272
112028,-1.7340489625930786,3.3491055965423584,25,0.1879219022060996
112030,-2.9880192279815674,3.243070363998413,25,0.18735485896457227
112032,-2.8874197006225586,3.242746591567993,25,0.18655939517738745
112034,-1.8286881446838381,3.3202898502349854,25,0.18574747587232784
112036,-1.1550155878067017,3.374521493911743,25,0.1853085147339999
112038,-0.920042872428894,3.3929765224456787,25,0.1849504013192885
112040,-0.8878944516181946,3.395728588104248,25,0.1846477249263624
112042,-0.6661062836647034,3.414183616638184,25,0.18443289487715225
112044,-0.35690316557884216,3.4383044242858887,25,0.18420058084847854
112046,-1.0269635915756226,3.38731050491333,25,0.18410144108026225
112048,-0.9153470396995544,3.3929765224456787,25,0.18370396990732016
112050,-0.6861538887023926,3.4102983474731445,25,0.1833726970519191
112052,-0.7164962291717529,3.407384395599365,25,0.18306643355212932
112054,-0.7284164428710938,3.4072225093841557,25,0.18286657902918585
112056,0.25897446274757385,3.486870288848877,25,0.18277774904015814
112058,-0.15209224820137024,3.4562737941741943,25,0.1827800514806624
112060,-0.5824841856956482,3.423411130905152,25,0.18276002860798224
112062,-0.7452130913734436,3.4112696647644043,25,0.18269563103471811
112064,-0.3094029426574707,3.445265531539917,25,0.18258460115708036
112066,-0.5631589889526367,3.4256775379180913,25,0.18252273713408693
112068,-0.22307169437408447,3.452064752578736,25,0.18236582747623772
112070,-0.30253979563713074,3.446722507476806,25,0.1823161545795744
112072,0.1719207912683487,3.4842801094055176,25,0.1822322913410808
112074,-0.696990430355072,3.416935682296753,25,0.18226181059625035
112076,-2.431923151016236,3.278846979141236,25,0.1822339864071504
112078,-1.5189433097839355,3.347001075744629,25,0.18172634356514894
112080,-0.5055446028709412,3.4258394241333012,25,0.18133609675662007
112082,-0.8972861170768738,3.3936240673065186,25,0.18104335388338846
112084,-0.839671790599823,3.397023677825928,25,0.18071386203133025
112086,-0.4873030781745911,3.421468496322632,25,0.18046604570378486
112088,-0.013384329155087471,3.4596734046936035,25,0.1803038933621144
112090,-1.0683231353759766,3.381320714950561,25,0.180195020761542
112092,-0.5873606204986572,3.4190402030944824,25,0.1800310121563515
112094,-1.5785443782806396,3.34214448928833,25,0.179854084973942
112096,-0.7083688378334045,3.407708168029785,25,0.17959059075389713
112098,-0.7164962291717529,3.4065749645233154,25,0.1793932446841506
112100,-0.9303376078605652,3.3892531394958496,25,0.17916587232756362
112102,-0.5490714311599731,3.416773796081543,25,0.17886359729741427
112104,0.5472268462181091,3.5019257068634038,25,0.17865446146204486
112106,-0.8008407950401306,3.4022040367126465,25,0.17872672490945746
112108,-0.12391720712184905,3.452550411224365,25,0.17851711246044727
112110,-0.4197551906108856,3.42891526222229,25,0.17834703337364355
112112,-0.8075233101844788,3.400423288345337,25,0.17825785220046467
112114,-1.0927053689956665,3.378892421722412,25,0.1781572826078828
112116,-0.6099367737770081,3.415154933929444,25,0.17794784575663966
112118,-0.7063820958137512,3.407870054244995,25,0.17781903087642087
112120,-0.5985583662986755,3.417097568511963,25,0.17772834462749504
112122,-0.6099367737770081,3.4143455028533936,25,0.17750716817373244
112124,-1.0159463882446291,3.3818063735961914,25,0.1773100227895135
112126,0.17517176270484924,3.4742431640625,25,0.17705397871130912
112128,0.17535236477851868,3.47553825378418,25,0.1769796476338725
112130,0.02327935397624969,3.4635586738586426,25,0.1768533913906502
112132,-0.3126538991928101,3.4368474483489986,25,0.17670598881230626
112134,-0.5925982594490051,3.416611909866333,25,0.1766596521707711
112136,-0.7874757051467896,3.400585174560547,25,0.1765216563250294
112138,-0.40584829449653625,3.42972469329834,25,0.17632915159288418
112140,-0.4874836802482605,3.424868106842041,25,0.17628457087417482
112142,-0.3977208733558655,3.4306960105896,25,0.17609550273060834
112144,-0.6742336750030518,3.4099745750427246,25,0.17604377289472808
112146,-0.4840520918369293,3.424544334411621,25,0.1758959187884343
112148,-0.20031492412090304,3.4465606212615967,25,0.1757481650207651
112150,-0.7764585018157959,3.400261402130127,25,0.1756002858329196
112152,-0.4838714897632599,3.424382448196411,25,0.17549051018576076
112154,-0.010855799540877342,3.461292266845703,25,0.1753427313344702
112156,-0.4927213490009308,3.421792268753052,25,0.1751543906565387
112158,-0.9660982489585876,3.3853678703308105,25,0.17508399786274406
112160,-0.20049554109573364,3.445913076400757,25,0.17493461359656454
112162,-0.3830915093421936,3.4319908618927,25,0.17486637807918856
112164,-0.4806205332279205,3.423411130905152,25,0.17470731114711965
112166,-0.3856200575828552,3.4308578968048096,25,0.17457378035982385
112168,-0.29477357864379883,3.437656879425049,25,0.1744004402759996
112170,-0.6742336750030518,3.407708168029785,25,0.1742924958048589
112172,-0.3950117230415344,3.42875337600708,25,0.17409126162479258
112174,-1.01558518409729,3.3769497871398926,25,0.1738190881323477
112176,-1.3424880504608154,3.3526668548583984,25,0.17353693096952244
112178,-1.4770419597625732,3.3413350582122803,25,0.1732463202703324
112180,-0.8824761509895325,3.3855297565460205,25,0.17293366019046907
112182,-0.5925982594490051,3.405279874801636,25,0.1726143276189758
112184,-0.9205847382545472,3.3809969425201416,25,0.17237631939301826
112186,-3.148941993713379,3.206484079360962,25,0.17211957294030258
112188,-3.89395523071289,3.1415679454803467,25,0.1715287996658014
112190,-0.23571434617042544,3.431181669235229,25,0.17106974574377073
112192,-0.4497363567352295,3.4154787063598637,25,0.17094379051228303
112194,-1.0137791633605957,3.3703124523162837,25,0.1707112507227388
112196,0.09985768795013428,3.458216428756714,25,0.17042964539958305
112198,-0.32674142718315125,3.4277820587158203,25,0.17041245708813205
112200,-0.43041115999221796,3.4195258617401123,25,0.17027694461610515
112202,-0.6460586190223694,3.4023659229278564,25,0.17011258482469385
112204,-1.648259520530701,3.322394371032715,25,0.1699027215311918
112206,-1.8115302324295044,3.3062057495117188,25,0.16950321850213673
112208,-1.7766727209091189,3.3041012287139893,25,0.16896243888835047
112210,-2.11423134803772,3.272533416748047,25,0.16834733354084958
112212,0.15674960613250732,3.453197956085205,25,0.167788116736875
112214,-0.29025834798812866,3.4263250827789307,25,0.1678883997056213
112216,-2.1982147693634038,3.2714002132415767,25,0.16761381808618642
112218,-2.1427676677703857,3.2733428478240967,25,0.16713153579533038
112220,-1.333096265792847,3.335992813110352,25,0.16665055791901154
112222,-1.345197081565857,3.336478471755981,25,0.1663472293353737
112224,0.03826992213726044,3.4470462799072266,25,0.16604079025851293
112226,-0.35329097509384155,3.4179069995880127,25,0.16592928376619953
112228,0.15801388025283813,3.4606447219848637,25,0.16583217584995694
112230,0.55914705991745,3.495450258255005,25,0.16587644486327902
112232,0.4097832143306732,3.486546516418457,25,0.1660066537885196
112234,0.20641715824604034,3.47343373298645,25,0.1661828929967344
112236,0.015513154678046703,3.4565975666046143,25,0.16609160471036966
112238,-0.8521338105201721,3.38779616355896,25,0.16604544366181556
112240,-1.5812534093856812,3.327736616134644,25,0.16586445277131925
112242,-1.5196657180786133,3.329679250717163,25,0.1655226443727546
112244,-1.014320969581604,3.3691792488098145,25,0.1652292994594971
112246,-0.4853163659572601,3.412564754486084,25,0.16507780807909694
112248,0.1088881492614746,3.460320949554444,25,0.16494317357107
112250,-0.2516079545021057,3.4336097240448,25,0.16496469083127707
112252,-0.8476185798645021,3.3861773014068604,25,0.16490929864336049
112254,-0.15046676993370056,3.4400851726531982,25,0.16465872300984788
112256,-1.2749401330947876,3.3492674827575684,25,0.16451917191749474
112258,-0.9940927028656006,3.3701505661010738,25,0.16419128547515136
112260,-1.0096250772476196,3.3680460453033447,25,0.16394294237500096
112262,-0.2879104316234589,3.4255156517028813,25,0.16366111129925315
112264,-0.6137295365333557,3.398642539978028,25,0.16341954104591408
112266,-1.2594077587127686,3.346839189529419,25,0.16324906061909925
112268,-0.8508695363998413,3.3787305355072017,25,0.16292714431043132
112270,0.0012450218200683596,3.4475319385528564,25,0.1626749130916827
112272,-0.3140987753868103,3.4227635860443115,25,0.1625420846706198
112274,-0.8349759578704834,3.3824539184570312,25,0.16249890869123176
112276,-0.09303302317857742,3.441380262374878,25,0.16226631872616645
112278,-0.4195745885372162,3.405603647232056,25,0.16207888108317986
112280,-1.045746922492981,3.3690173625946045,25,0.16196416376108858
112282,-0.6299843788146973,3.396214246749878,25,0.1616873245329486
112284,-1.5028690099716189,3.3308124542236333,25,0.16151235395578806
112286,-0.751173198223114,3.38763427734375,25,0.1612441438369446
112288,-0.8582745194435121,3.380025625228882,25,0.16108048642418382
112290,-0.7598424553871155,3.38504409790039,25,0.16082617318207948
112292,-1.0795209407806396,3.3635132312774663,25,0.16070558606183294
112294,-0.8824761509895325,3.3740358352661133,25,0.1603887117597371
112296,-0.34678906202316284,3.4140217304229736,25,0.1600651900579111
112298,-0.4515424370765686,3.409003257751465,25,0.15992345659529925
112300,-0.5570182800292969,3.401556491851806,25,0.15978310278981026
112302,-0.9037880897521972,3.371121883392334,25,0.15950480865368338
112304,0.1684892177581787,3.4551405906677246,25,0.15922169826357654
112306,-0.002728382358327508,3.4468843936920166,25,0.15924371721690653
112308,-0.7425040006637573,3.39038634300232,25,0.15922901228301853
112310,0.035560782998800285,3.4481794834136963,25,0.15897703190876178
112312,0.0698765441775322,3.4499602317810063,25,0.15877323909945998
112314,0.2055141180753708,3.462263584136963,25,0.1586804959102824
112316,0.00846939254552126,3.449150800704956,25,0.15866870079472875
112318,-0.4873030781745911,3.4096508026123047,25,0.15857327355005993
112320,-0.16744403541088104,3.4360380172729488,25,0.15849583197629605
112322,-0.6809161901473999,3.3941097259521484,25,0.15836415745355506
112324,-0.165999174118042,3.43458104133606,25,0.1581891617927732
112326,0.046216730028390884,3.452550411224365,25,0.15811535748794164
112328,-0.15317590534687042,3.4363617897033687,25,0.1580021201621152
112330,-0.05004801228642464,3.444294214248657,25,0.1578757635781987
112332,0.016596810892224312,3.4497983455657963,25,0.15776465843986626
112334,-0.4826072454452514,3.4140217304229736,25,0.15788315284853705
112336,-0.18803350627422333,3.437009334564209,25,0.15782818709460095
112338,-0.18803350627422333,3.43555235862732,25,0.1576982935752027
112340,-0.4692421555519104,3.4124028682708736,25,0.15756840005580447
112342,-0.4757440686225891,3.4107840061187744,25,0.15738532713781325
112344,-0.4759247004985809,3.4109458923339844,25,0.1572531760076403
112346,-0.10296653211116792,3.4400851726531982,25,0.1570679708949115
112348,-0.8667631745338441,3.3785686492919917,25,0.1569345404441707
112350,-0.8669437766075134,3.378892421722412,25,0.15679930390129182
112352,-0.8669437766075134,3.378892421722412,25,0.15666404227479158
112354,-0.8763354420661926,3.3771116733551025,25,0.15647567650573646
112356,-0.107120543718338,3.4391138553619385,25,0.15633845828123086
112358,0.3189367353916168,3.4753763675689697,25,0.15634793492304475
112360,0.4206197559833527,3.4854133129119877,25,0.15640078287531622
112362,0.30195945501327515,3.4773190021514893,25,0.15648320559579154
112364,0.44987845420837397,3.490755558013916,25,0.15660039560415367
112366,0.18528588116168976,3.4703578948974614,25,0.1566628258808969
112368,0.6108013391494751,3.5056490898132324,25,0.15675856853412445
112370,0.3826918005943297,3.4894604682922363,25,0.15694255889177508
112372,0.495391994714737,3.4985260963439937,25,0.15702435449688154
112374,0.3723970949649811,3.490269899368286,25,0.15719246628892278
112376,0.20695899426937106,3.4766714572906494,25,0.15724594135850334
112378,0.10906875878572464,3.4689009189605717,25,0.1572999682896137
112380,-1.9243103452026847e-05,3.4601590633392334,25,0.1573201309799411
112382,-1.9243103452026847e-05,3.4596734046936035,25,0.15732012563463454
112384,-0.00019985238031949848,3.4596734046936035,25,0.15732009520470627
112386,-0.00019985238031949848,3.4595115184783936,25,0.1573200396901562
112388,-0.0014641173183918,3.459349632263184,25,0.1573200092602279
112390,-0.9030656218528748,3.3855297565460205,25,0.15727909089665926
112392,-1.7105697393417358,3.3149476051330566,25,0.1569660796460971
112394,-1.2025158405303955,3.352181196212769,25,0.15648833767282944
112396,0.20768143236637115,3.467282056808472,25,0.15634148694657268
112398,0.4171881973743439,3.486222743988037,25,0.15640253757105582
112400,0.13923050463199615,3.4671201705932617,25,0.1565026951216954
112402,-0.6415433883666992,3.406089305877685,25,0.15650911143856394
112404,-1.4261101484298706,3.3397161960601807,25,0.15627371200028872
112406,-1.2980581521987915,3.34295392036438,25,0.15584420775145771
112408,0.0026898961514234547,3.445913076400757,25,0.15556350548006245
112410,0.3816081583499909,3.4803948402404785,25,0.15560386129297588
112412,0.2898586392402649,3.4761857986450195,25,0.15570499714210073
112414,0.04152088984847069,3.457730770111084,25,0.15576722674231833
112416,0.0053990352898836145,3.4551405906677246,25,0.15577810812280682
112418,-0.5073506832122803,3.415154933929444,25,0.15577514279224666
112420,-1.3285810947418213,3.3463535308837886,25,0.1555729052259345
112422,-1.7463303804397583,3.3066914081573486,25,0.15515396161216688
112424,-0.2449254244565964,3.4253537654876713,25,0.15479080619088334
112426,0.28678828477859497,3.4714910984039307,25,0.15476814943163614
112428,0.3496403098106384,3.4797472953796387,25,0.15486145888046116
112430,0.09841281175613403,3.461616039276123,25,0.15494538667823562
112432,0.0032317237928509712,3.454169273376465,25,0.15496266463724548
112434,-1.0856616497039795,3.3656177520751958,25,0.1548535662684296
112436,-1.5593997240066528,3.3230419158935547,25,0.1545333557122404
112438,-1.8498194217681885,3.294388055801392,25,0.15408225362103395
112440,0.4426541030406952,3.4805567264556885,25,0.1538198631367249
112442,0.3798020780086517,3.4803948402404785,25,0.15394477921090152
112444,0.1459130495786667,3.4635586738586426,25,0.15403239445002506
112446,-1.9243103452026847e-05,3.452550411224365,25,0.15405927981888629
112448,-0.00019985238031949848,3.452874183654785,25,0.15405927447357975
112450,-1.9243103452026847e-05,3.453521728515625,25,0.1540592189590297
112452,-1.9243103452026847e-05,3.453845500946045,25,0.15405921361372316
112454,-0.002728382358327508,3.454007387161255,25,0.15405920826841665
112456,-1.2512803077697754,3.3520193099975586,25,0.15397404063475606
112458,-1.745246648788452,3.3049106597900386,25,0.15352883342636106
112460,-3.691492319107056,3.135578155517578,25,0.15300997777514136
112462,-1.910684823989868,3.279818296432495,25,0.15226731711360292
112464,-3.9961800575256343,3.091221570968628,25,0.15152362797391888
112466,-0.01464859489351511,3.42891526222229,25,0.1507392014271598
112468,0.06951532512903214,3.442999124526977,25,0.15074338521364122
112470,0.6086339950561523,3.4912412166595463,25,0.15080774700549202
112472,0.5605919361114502,3.4914031028747563,25,0.1509765109923842
112474,0.6915336847305298,3.5048396587371826,25,0.15114607768827304
112476,0.42188403010368347,3.4854133129119877,25,0.15130628782501113
112478,0.1937745064496994,3.468091487884521,25,0.15141392059283412
112480,-0.00019985238031949848,3.452712297439575,25,0.15144639983225489
112482,-1.9243103452026847e-05,3.452712297439575,25,0.1514463694023266
112484,-1.9243103452026847e-05,3.452874183654785,25,0.15144636405702006
112486,-1.9243103452026847e-05,3.453036069869995,25,0.15144635871171352
112488,-1.9243103452026847e-05,3.453197956085205,25,0.15144635603906026
112490,-1.9243103452026847e-05,3.453521728515625,25,0.15144632560913196
112492,-1.9243103452026847e-05,3.453683614730835,25,0.15144632026382546
112494,-0.008146660402417183,3.453197956085205,25,0.1514461142415446
112496,-0.021692356094717983,3.4523885250091557,25,0.15144352518017987
112498,-1.7053320407867432,3.3207755088806152,25,0.15138364284114147
112500,-2.12037205696106,3.2736666202545166,25,0.15085257095306556
112502,-1.5765576362609863,3.321908712387085,25,0.15056532161694292
112504,-1.36253559589386,3.3275747299194336,25,0.15006219400890858
112506,-1.2926398515701294,3.334050178527832,25,0.14970317756727194
112508,-1.689799666404724,3.30151104927063,25,0.14936979759661545
112510,-0.5122271776199341,3.3934621810913086,25,0.14895471700954624
112512,0.0911884382367134,3.4475319385528564,25,0.14889628957616646
112514,0.14464879035949707,3.4559500217437744,25,0.14896180526426955
112516,-0.19218751788139346,3.4308578968048096,25,0.1489938831502268
112518,0.012081578373908995,3.445265531539917,25,0.14887384788517186
112520,0.3487372696399689,3.47359561920166,25,0.14884838164961034
112522,0.5891281962394714,3.4965834617614746,25,0.14898124954633274
112524,0.3973211646080017,3.483794450759888,25,0.1491384244365728
112526,0.15331803262233734,3.465015649795532,25,0.14923662538610258
112528,-1.9243103452026847e-05,3.452712297439575,25,0.14926145381626427
112530,-1.9243103452026847e-05,3.452550411224365,25,0.14926142338633594
112532,-1.9243103452026847e-05,3.452712297439575,25,0.14926141804102944
112534,-1.9243103452026847e-05,3.453036069869995,25,0.14926138761110114
112536,-0.01248128339648247,3.452064752578736,25,0.1492613822657946
112538,-1.3343605995178225,3.34214448928833,25,0.1490933852070032
112540,-1.425387620925903,3.3309743404388428,25,0.14877287364735786
112542,-2.1290414333343506,3.265410661697388,25,0.14827431145709008
112544,-2.090210437774658,3.265410661697388,25,0.1477869620760406
112546,-2.367264986038208,3.235137939453125,25,0.14715936457184867
112548,-1.215158462524414,3.329841136932373,25,0.14657034723362575
112550,-1.6367005109786987,3.2939023971557617,25,0.14616244086028385
112552,-1.5137056112289429,3.30232048034668,25,0.14568713209762751
112554,-1.0731995105743408,3.3395543098449707,25,0.14528414229619416
112556,-0.4742991924285889,3.3936240673065186,25,0.14511642117741616
112558,0.06626436114311217,3.441218376159668,25,0.14504397144608608
112560,-0.19868944585323334,3.4222779273986816,25,0.14506247855169488
112562,-0.198870062828064,3.422439813613892,25,0.14496133201305647
112564,0.1948581635951996,3.4567594528198238,25,0.14494311523173828
112566,-0.2543171048164368,3.421468496322632,25,0.14495653015835827
112568,-0.4107247292995453,3.408841371536255,25,0.1448860621117593
112570,-0.735640823841095,3.3814826011657715,25,0.14477172106054506
112572,-1.6139436960220337,3.3050725460052486,25,0.14452004169802282
112574,-2.202007532119751,3.248088836669922,25,0.14401443071213446
112576,-2.0815410614013667,3.2526216506958012,25,0.14341673407667624
112578,-2.549319267272949,3.205998420715332,25,0.14280029926413046
112580,-2.2890613079071045,3.224129676818848,25,0.142138009737403
112582,-0.8508695363998413,3.3495912551879883,25,0.1415845874486408
112584,-0.20808112621307373,3.408355712890625,25,0.14136260828588154
112586,0.36697879433631897,3.4624254703521733,25,0.14140346578803736
112588,0.2062365561723709,3.452874183654785,25,0.1415005880963181
112590,0.3465699553489685,3.466148853302002,25,0.1415578760285882
112592,0.33555278182029724,3.4682533740997314,25,0.14164963023080174
112594,0.32327136397361755,3.4689009189605717,25,0.1417347370043107
112596,0.3093644380569458,3.469548463821411,25,0.1418201698814539
112598,0.2938320636749268,3.469548463821411,25,0.1418986794017793
112600,0.4103250205516815,3.480232954025269,25,0.14199647899681078
112602,0.14049477875232694,3.4606447219848637,25,0.14210463853723884
112604,0.16830860078334808,3.4625873565673833,25,0.1421432133408594
112606,0.6281397938728333,3.5012781620025635,25,0.14226740195897306
112608,0.3041267693042755,3.4771571159362797,25,0.14244186015142746
112610,0.12983882427215576,3.4633967876434326,25,0.14251648155522426
112612,0.00865000206977129,3.453036069869995,25,0.14254065778484354
112614,-0.00019985238031949848,3.4519028663635254,25,0.14254238327841814
112616,-1.9243103452026847e-05,3.4517409801483154,25,0.14254235284848984
112618,-0.00019985238031949848,3.451579093933105,25,0.14254232241856155
112620,-1.9243103452026847e-05,3.4517409801483154,25,0.14254229198863325
112622,-0.11922136694192885,3.442189693450928,25,0.14254228664332672
112624,-1.7338683605194092,3.3078246116638184,25,0.14239608812537335
112626,-2.9878385066986084,3.1904573440551762,25,0.14182904490040285
112628,-2.88687801361084,3.185277223587036,25,0.14103375671512428
112630,-1.8281463384628296,3.2667057514190674,25,0.14022201301197088
112632,-1.1550155878067017,3.327736616134644,25,0.13978315220812834
112634,-0.9198622703552246,3.348134279251098,25,0.1394250889606596
112636,-0.8877138495445251,3.3516955375671387,25,0.1391224125677335
112638,-0.6661062836647034,3.372578859329224,25,0.1389076076021447
112640,-0.35672256350517273,3.398642539978028,25,0.1386753437407137
112642,-1.0267829895019531,3.3457059860229488,25,0.1385762290561187
112644,-0.9153470396995544,3.3497531414031982,25,0.13817878296679798
112646,-0.6859732866287231,3.3685317039489746,25,0.13784756027863962
112648,-0.7164962291717529,3.3652939796447754,25,0.1375413218624712
112650,-0.7282358407974243,3.366427183151245,25,0.13734149242314905
112652,0.2591550648212433,3.4519028663635254,25,0.13725271260239885
112654,-0.1519116461277008,3.420497179031372,25,0.13725504012652442
112656,-0.582303524017334,3.3868248462677,25,0.13723504233746558
112658,-0.7450324892997742,3.3740358352661133,25,0.1371707451100697
112660,-0.3092223107814789,3.4101364612579346,25,0.13705974031605322
112662,-0.5629783868789673,3.3897387981414795,25,0.1369979515501327
112664,-0.2227104753255844,3.416935682296753,25,0.13684109205952616
112666,-0.30253979563713074,3.4115934371948238,25,0.13679149441786606
112668,0.1719207912683487,3.451093435287476,25,0.13670765626299378
112670,-0.6966292262077332,3.3809969425201416,25,0.13673720060230207
112672,-2.4317424297332764,3.233195304870605,25,0.13670945166406612
112674,-1.519123911857605,3.3034536838531494,25,0.13620185900586426
112676,-0.5051833987236023,3.38763427734375,25,0.13581161219733534
112678,-0.8971055150032043,3.3528287410736084,25,0.13551894457496785
112680,-0.8394911885261536,3.356066465377808,25,0.13518947780653087
112682,-1.0529713630676272,3.338097333908081,25,0.13494168656260686
112684,-0.6803743839263916,3.3709599971771236,25,0.13472775955687874
112686,-0.7706790566444397,3.3652939796447754,25,0.13463140418006184
112688,-0.11253882199525833,3.4196877479553223,25,0.13437601229256926
112690,-1.5783636569976809,3.3062057495117188,25,0.13427885420391
112692,-0.3186140060424805,3.400747060775757,25,0.1338403947545658
112694,-0.7161350250244141,3.3683698177337646,25,0.13369778333209326
112696,-0.9299764037132264,3.3495912551879883,25,0.13347051130999166
112698,-0.5488908290863037,3.374683380126953,25,0.13316831153070632
112700,0.5470462441444397,3.4632349014282227,25,0.13295922586257958
112702,-0.800479531288147,3.367074728012085,25,0.13303146422637085
112704,-0.12373659759759904,3.416288137435913,25,0.13282192703650308
112706,-0.4197551906108856,3.3910338878631587,25,0.13265189811797687
112708,-0.8073427081108093,3.3644845485687256,25,0.13256274202841933
112710,-1.0923441648483276,3.34295392036438,25,0.13246224768877113
112712,-0.6097561717033386,3.379216194152832,25,0.13225288608839195
112714,-0.7060208916664124,3.3720932006835938,25,0.13212414646317647
112716,-0.5985583662986755,3.382615804672241,25,0.13203351038149333
112718,-0.6097561717033386,3.3774354457855225,25,0.13181235901135208
112720,-1.01558518409729,3.3432776927948,25,0.13161523871075448
112722,0.17535236477851868,3.440408945083618,25,0.1313592447997928
112724,0.17535236477851868,3.4426753520965576,25,0.13128496388959887
112726,0.02309874445199966,3.42972469329834,25,0.13115870764637658
112728,-0.3126538991928101,3.401556491851806,25,0.13101130506699782
112730,-0.5925982594490051,3.3819682598114014,25,0.1309649935101188
112732,-0.7871145009994507,3.364808320999145,25,0.1308269976643771
112734,-0.405487060546875,3.395242929458618,25,0.1306345430994746
112736,-0.4871224761009216,3.3911957740783687,25,0.13059003763680327
112738,-0.3977208733558655,3.396052360534668,25,0.1304010447523793
112740,-0.6742336750030518,3.375492811203003,25,0.130349314916499
112742,-0.4838714897632599,3.39038634300232,25,0.13020146081020526
112744,-0.2001343220472336,3.413374185562134,25,0.13005373212615734
112746,-0.7764585018157959,3.3641607761383057,25,0.12990590310555453
112748,-0.4836908876895905,3.3905482292175293,25,0.1297961023738689
112750,-0.010675190016627312,3.42891526222229,25,0.1296483987734424
112752,-0.4925407469272614,3.3865010738372803,25,0.12946008318016705
112754,-0.9659176468849182,3.3492674827575684,25,0.12938974055452052
112756,-0.2001343220472336,3.413374185562134,25,0.1292404566259308
112758,-0.3834527432918549,3.3988044261932373,25,0.129172321449249
112760,-0.4806205332279205,3.3892531394958496,25,0.12901325451304088
112762,-0.3854394257068634,3.3975093364715576,25,0.1288797738929878
112764,-0.2945929765701294,3.404146671295166,25,0.12870650906416675
112766,-0.6740530729293823,3.372578859329224,25,0.12859856458888685
112768,-0.394831120967865,3.3949191570281982,25,0.12839735549244186
112770,-1.1002910137176514,3.3309743404388428,25,0.12812518199999695
112772,-0.8273903131484985,3.3533143997192383,25,0.12783131030585598
112774,-0.7497283220291138,3.3580090999603267,25,0.12752996341108844
112776,-0.7737494111061096,3.354123830795288,25,0.12722073994463912
112778,-1.4165377616882324,3.2974638938903813,25,0.12699070861657027
112780,-1.120880365371704,3.3230419158935547,25,0.12671166194696787
112782,-0.9281703233718872,3.3389067649841313,25,0.1264281502106411
112784,-1.104625582695007,3.313976287841797,25,0.1258619347782886
112786,0.5885863900184631,3.458378314971924,25,0.12516768744309306
112788,-0.6713439226150513,3.3570377826690674,25,0.12521669744918307
112790,-1.2243695259094238,3.308634042739868,25,0.12506096677120754
112792,-0.572189450263977,3.3656177520751958,25,0.12475011278658672
112794,-0.3265608251094818,3.392652750015259,25,0.12463960968051913
112796,-0.4302305281162262,3.3806731700897217,25,0.12450419754297762
112798,-0.6458780169487,3.3635132312774663,25,0.1243398126720842
112800,-1.6480789184570312,3.2820847034454346,25,0.12412999955410325
112802,-1.811349630355835,3.2592589855194087,25,0.1237305717759122
112804,-1.7766727209091189,3.2453367710113525,25,0.12318981724574725
112806,-2.11423134803772,3.2009799480438232,25,0.12257476206548905
112808,0.15638838708400726,3.3865010738372803,25,0.12201554526151448
112810,-0.29025834798812866,3.38779616355896,25,0.12211577806094845
112812,-2.198395252227783,3.2123119831085205,25,0.12184112119064955
112814,-2.1431288719177246,3.210045576095581,25,0.12135883891635035
112816,-1.3329156637191772,3.2767424583435063,25,0.12087781087278884
112818,-1.345197081565857,3.280142068862915,25,0.12057448228915095
112820,0.038089312613010406,3.4017183780670166,25,0.12026806829591155
112822,-0.35329097509384155,3.3727407455444336,25,0.12015656180256334
112824,0.15801388025283813,3.4193639755249023,25,0.12005947897408135
112826,0.5589664578437805,3.461292266845703,25,0.12010377307102475
112828,0.4097832143306732,3.454169273376465,25,0.120233956912644
